GAME,R_TEAM,R_FG,R_FGA,R_FGP,R_3P,R_3PA,R_3PP,R_FT,R_FTA,R_FTP,R_ORB,R_DRB,R_TRB,R_AST,R_STL,R_BLK,R_TOV,R_PF,R_PTS,R_HOME,R_WIN,H_TEAM,H_FG,H_FGA,H_FGP,H_3P,H_3PA,H_3PP,H_FT,H_FTA,H_FTP,H_ORB,H_DRB,H_TRB,H_AST,H_STL,H_BLK,H_TOV,H_PF,H_PTS,H_HOME,H_WIN,RESULT
201302070DEN,Chicago Bulls,35.6666666667,81.25,0.438974358974,4.75,13.6041666667,0.349157733538,17.5416666667,22.4375,0.781801299907,12.5833333333,31.1458333333,43.7291666667,22.7708333333,7.29166666667,5.45833333333,13.9791666667,19.7916666667,93.625,0.541666666667,0.604166666667,Denver Nuggets,39.8775510204,85.1428571429,0.468360498562,6.40816326531,19.1020408163,0.33547008547,18.0204081633,26.1836734694,0.688230709275,13.5714285714,31.8163265306,45.387755102,23.7959183673,8.59183673469,6.5306122449,14.8163265306,20.5510204082,104.183673469,0.489795918367,0.632653061224,1
201212290HOU,Oklahoma City Thunder,37.0714285714,77.75,0.476802939825,7.42857142857,18.6071428571,0.399232245681,23.4285714286,27.75,0.844272844273,10.3571428571,32.75,43.1071428571,21.8571428571,7.71428571429,7.57142857143,15.1071428571,20.75,105.0,0.607142857143,0.785714285714,Houston Rockets,37.9655172414,83.6551724138,0.453833470734,9.72413793103,27.1379310345,0.3583227446,20.0,26.0,0.769230769231,11.0344827586,32.7586206897,43.7931034483,22.724137931,8.58620689655,4.24137931034,15.9655172414,19.3448275862,105.655172414,0.551724137931,0.551724137931,0
201302250DET,Atlanta Hawks,37.4074074074,81.0,0.461819844536,9.05555555556,23.6481481481,0.382928739233,13.537037037,19.3148148148,0.700862895494,9.5,31.4444444444,40.9444444444,24.2962962963,7.96296296296,4.85185185185,14.3888888889,18.2777777778,97.4074074074,0.518518518519,0.574074074074,Detroit Pistons,36.1551724138,81.5517241379,0.44334038055,6.12068965517,16.9310344828,0.36150712831,16.2931034483,23.4655172414,0.694342395298,12.6034482759,30.775862069,43.3793103448,20.5862068966,6.86206896552,5.56896551724,14.3965517241,19.8448275862,94.724137931,0.551724137931,0.379310344828,0
201212150MIL,Los Angeles Clippers,38.5909090909,80.8181818182,0.477502812148,6.86363636364,19.5454545455,0.351162790698,17.7727272727,24.1363636364,0.736346516008,11.3181818182,29.6818181818,41.0,22.6818181818,10.7727272727,6.40909090909,14.0909090909,21.2727272727,101.818181818,0.590909090909,0.727272727273,Milwaukee Bucks,37.619047619,86.1428571429,0.436705362078,5.66666666667,17.4285714286,0.325136612022,15.6666666667,20.9523809524,0.747727272727,12.4285714286,30.380952381,42.8095238095,22.7142857143,8.90476190476,7.57142857143,13.5238095238,19.4761904762,96.5714285714,0.47619047619,0.571428571429,0
201301220LAC,Oklahoma City Thunder,37.6585365854,78.9512195122,0.476984862527,7.56097560976,19.512195122,0.3875,23.1219512195,27.5853658537,0.838196286472,10.6829268293,32.5609756098,43.243902439,21.5609756098,8.21951219512,7.0243902439,15.1463414634,20.6097560976,106.0,0.536585365854,0.780487804878,Los Angeles Clippers,38.4523809524,81.119047619,0.474024068095,7.28571428571,20.619047619,0.353348729792,17.380952381,24.4285714286,0.711500974659,11.5476190476,30.5952380952,42.1428571429,23.6904761905,10.4523809524,6.2619047619,13.7380952381,20.8095238095,101.571428571,0.547619047619,0.761904761905,0
201304120LAL,Golden State Warriors,37.9493670886,83.1012658228,0.456664127951,7.96202531646,19.8101265823,0.401916932907,16.9620253165,21.4810126582,0.789628756629,10.7215189873,34.0506329114,44.7721518987,22.4430379747,6.88607594937,4.20253164557,14.7974683544,21.3417721519,100.82278481,0.506329113924,0.569620253165,Los Angeles Lakers,37.253164557,81.0,0.459915611814,8.6582278481,24.4430379747,0.354220611082,19.0253164557,27.5189873418,0.691352345906,11.4683544304,33.1265822785,44.5949367089,22.164556962,7.11392405063,5.24050632911,14.7215189873,17.9620253165,102.189873418,0.481012658228,0.53164556962,1
201301300PHO,Los Angeles Lakers,37.2444444444,81.3333333333,0.457923497268,8.84444444444,24.7777777778,0.356950672646,19.2666666667,27.9555555556,0.689189189189,12.0888888889,32.8888888889,44.9777777778,22.2444444444,7.26666666667,5.53333333333,14.9555555556,18.8,102.6,0.555555555556,0.444444444444,Phoenix Suns,37.3777777778,84.0222222222,0.444855858239,5.95555555556,17.9555555556,0.331683168317,14.9111111111,19.9111111111,0.748883928571,11.1777777778,29.3111111111,40.4888888889,22.1111111111,7.77777777778,5.57777777778,13.6222222222,20.4888888889,95.6222222222,0.488888888889,0.333333333333,1
201212250CHI,Houston Rockets,37.5769230769,83.7307692308,0.448782728525,9.76923076923,27.0769230769,0.360795454545,20.5,26.5,0.77358490566,11.1923076923,32.6153846154,43.8076923077,22.6153846154,8.57692307692,4.42307692308,15.8846153846,19.1923076923,105.423076923,0.615384615385,0.538461538462,Chicago Bulls,35.0769230769,79.6153846154,0.440579710145,4.38461538462,12.6153846154,0.34756097561,18.2307692308,22.6153846154,0.80612244898,11.9615384615,31.3461538462,43.3076923077,22.4230769231,7.26923076923,5.11538461538,14.9615384615,18.8846153846,92.7692307692,0.538461538462,0.576923076923,0
201212090PHO,Orlando Magic,36.5789473684,83.4210526316,0.438485804416,5.21052631579,16.0,0.325657894737,13.4736842105,17.2105263158,0.782874617737,10.4736842105,32.6842105263,43.1578947368,21.9473684211,5.84210526316,4.73684210526,14.6315789474,20.6315789474,91.8421052632,0.473684210526,0.368421052632,Phoenix Suns,38.1428571429,85.4761904762,0.446239554318,6.38095238095,18.380952381,0.347150259067,15.5238095238,20.7142857143,0.749425287356,11.6666666667,29.0,40.6666666667,21.380952381,8.42857142857,5.95238095238,13.9523809524,21.380952381,98.1904761905,0.428571428571,0.333333333333,0
201302100TOR,New Orleans Hornets,36.08,79.98,0.451112778195,6.9,18.52,0.372570194384,14.82,19.32,0.767080745342,11.24,29.88,41.12,21.22,6.48,5.32,13.88,20.62,93.88,0.46,0.34,Toronto Raptors,36.5,82.52,0.442317014057,7.42,21.44,0.346082089552,17.1,22.16,0.771660649819,10.98,29.24,40.22,22.48,7.42,4.56,12.66,22.94,97.52,0.5,0.36,1
201301070CHI,Cleveland Cavaliers,35.2571428571,84.5714285714,0.416891891892,7.68571428571,21.7714285714,0.353018372703,16.3142857143,22.0,0.741558441558,13.1428571429,28.9714285714,42.1142857143,19.4,8.05714285714,3.4,14.4285714286,22.1714285714,94.5142857143,0.428571428571,0.228571428571,Chicago Bulls,35.0967741935,80.3548387097,0.43677238057,4.54838709677,13.0967741935,0.347290640394,17.8064516129,22.3548387097,0.796536796537,12.064516129,31.0967741935,43.1612903226,22.6451612903,7.35483870968,4.96774193548,14.1935483871,19.3225806452,92.5483870968,0.548387096774,0.58064516129,1
201302240OKC,Chicago Bulls,35.6181818182,81.1636363636,0.438844086022,4.72727272727,13.7818181818,0.343007915567,16.9272727273,21.7090909091,0.7797319933,12.7636363636,30.9454545455,43.7090909091,22.9818181818,7.25454545455,5.34545454545,14.1818181818,19.7090909091,92.8909090909,0.509090909091,0.581818181818,Oklahoma City Thunder,38.3272727273,79.2909090909,0.483375372621,7.65454545455,19.5090909091,0.392357875116,22.3454545455,26.8545454545,0.832092078538,10.1636363636,32.6181818182,42.7818181818,22.0545454545,8.41818181818,7.50909090909,15.2181818182,20.3636363636,106.654545455,0.509090909091,0.727272727273,1
201302010NYK,Milwaukee Bucks,37.6590909091,86.6136363636,0.434794017318,6.54545454545,18.5,0.353808353808,15.9318181818,21.5909090909,0.737894736842,13.1363636364,30.6818181818,43.8181818182,22.2727272727,8.47727272727,7.5,13.9772727273,19.0681818182,97.7954545455,0.5,0.545454545455,New York Knicks,36.976744186,83.023255814,0.445378151261,11.0,28.7209302326,0.382995951417,15.7441860465,20.9302325581,0.752222222222,10.7674418605,29.6046511628,40.3720930233,19.9069767442,8.25581395349,3.86046511628,10.8837209302,19.2093023256,100.697674419,0.511627906977,0.651162790698,1
201212190ATL,Oklahoma City Thunder,37.5,76.9583333333,0.487276664862,7.45833333333,18.125,0.411494252874,23.3333333333,27.7083333333,0.842105263158,9.91666666667,32.4583333333,42.375,22.4166666667,7.58333333333,7.5,15.1666666667,20.75,105.791666667,0.666666666667,0.833333333333,Atlanta Hawks,37.0,81.4545454545,0.454241071429,8.45454545455,23.1818181818,0.364705882353,14.6363636364,20.9545454545,0.698481561822,10.2272727273,30.6363636364,40.8636363636,22.5454545455,9.13636363636,4.81818181818,14.2272727273,17.6363636364,97.0909090909,0.545454545455,0.681818181818,0
201211240PHI,Oklahoma City Thunder,35.9230769231,75.0,0.478974358974,7.76923076923,18.4615384615,0.420833333333,23.1538461538,27.4615384615,0.843137254902,8.46153846154,33.0,41.4615384615,22.1538461538,7.23076923077,7.30769230769,16.3846153846,21.3076923077,102.769230769,0.615384615385,0.692307692308,Philadelphia 76ers,34.0833333333,83.0,0.410642570281,7.25,19.3333333333,0.375,14.4166666667,18.4166666667,0.782805429864,10.3333333333,31.5,41.8333333333,20.4166666667,8.58333333333,6.33333333333,12.25,18.0,89.8333333333,0.583333333333,0.583333333333,0
201302010TOR,Los Angeles Clippers,38.3829787234,81.1276595745,0.47311827957,7.06382978723,20.0425531915,0.352441613588,17.085106383,24.1489361702,0.707488986784,11.6595744681,30.3191489362,41.9787234043,23.4893617021,10.1489361702,6.04255319149,13.7021276596,20.829787234,100.914893617,0.531914893617,0.723404255319,Toronto Raptors,36.5869565217,82.4347826087,0.443829113924,7.58695652174,21.7608695652,0.348651348651,17.0217391304,22.0434782609,0.772189349112,10.7608695652,29.2173913043,39.9782608696,22.652173913,7.23913043478,4.52173913043,12.5434782609,22.6956521739,97.7826086957,0.478260869565,0.347826086957,1
201302090CLE,Denver Nuggets,40.08,85.16,0.470643494598,6.46,19.1,0.338219895288,18.04,26.12,0.690658499234,13.62,31.78,45.4,23.9,8.64,6.56,14.72,20.46,104.66,0.5,0.64,Cleveland Cavaliers,36.28,84.74,0.428133113052,7.28,20.6,0.353398058252,17.14,22.54,0.760425909494,12.66,28.6,41.26,20.18,8.14,3.68,13.68,21.6,96.98,0.44,0.32,0
201302200CLE,New Orleans Hornets,36.2037037037,80.037037037,0.452336881074,6.83333333333,18.3148148148,0.373104145602,14.7222222222,19.3148148148,0.762224352828,11.1851851852,30.0925925926,41.2777777778,21.3333333333,6.46296296296,5.48148148148,13.8148148148,20.4074074074,93.962962963,0.462962962963,0.351851851852,Cleveland Cavaliers,36.4339622642,84.8490566038,0.429397376028,7.16981132075,20.358490566,0.352177942539,16.9245283019,22.2452830189,0.760814249364,12.6226415094,28.5094339623,41.1320754717,20.3962264151,8.22641509434,3.77358490566,13.7547169811,21.3773584906,96.9622641509,0.471698113208,0.301886792453,1
201303190SAC,Los Angeles Clippers,38.3880597015,80.5223880597,0.476737720111,7.46268656716,20.9701492537,0.355871886121,16.5373134328,23.447761194,0.705283259071,11.4179104478,30.1343283582,41.552238806,23.6268656716,9.73134328358,5.85074626866,13.9850746269,20.8805970149,100.776119403,0.507462686567,0.686567164179,Sacramento Kings,37.2985074627,83.8955223881,0.444582814446,7.22388059701,19.7462686567,0.365835222978,17.6119402985,22.8805970149,0.769732550554,11.5671641791,28.8507462687,40.4179104478,20.6119402985,8.4328358209,4.20895522388,14.1194029851,21.1194029851,99.4328358209,0.477611940299,0.34328358209,1
201303250ORL,Miami Heat,38.7971014493,78.1594202899,0.496384201743,8.20289855072,21.0869565217,0.389003436426,17.652173913,23.1594202899,0.762202753442,8.30434782609,30.1594202899,38.4637681159,22.8115942029,8.91304347826,5.15942028986,12.9855072464,18.9420289855,103.449275362,0.507246376812,0.797101449275,Orlando Magic,37.7428571429,83.7857142857,0.450468883205,6.38571428571,19.4,0.329160530191,12.3428571429,16.0571428571,0.768683274021,10.5428571429,31.6857142857,42.2285714286,22.9142857143,6.27142857143,4.15714285714,14.1,19.5,94.2142857143,0.514285714286,0.257142857143,0
201301270LAL,Oklahoma City Thunder,37.6818181818,78.8409090909,0.477947535313,7.63636363636,19.6818181818,0.387990762125,22.8863636364,27.3181818182,0.837770382696,10.5681818182,32.5227272727,43.0909090909,21.7045454545,8.22727272727,6.93181818182,15.3636363636,20.7045454545,105.886363636,0.5,0.772727272727,Los Angeles Lakers,37.1162790698,81.5581395349,0.455089820359,8.81395348837,24.7674418605,0.355868544601,19.3023255814,27.8139534884,0.69397993311,12.3023255814,32.6046511628,44.9069767442,21.8139534884,7.3023255814,5.62790697674,15.023255814,18.8139534884,102.348837209,0.53488372093,0.418604651163,1
201301280DEN,Indiana Pacers,34.4318181818,81.1136363636,0.424488652284,6.56818181818,19.3409090909,0.339600470035,15.9772727273,21.5909090909,0.74,13.0,32.6363636364,45.6363636364,19.75,6.81818181818,6.79545454545,14.6136363636,19.5,91.4090909091,0.431818181818,0.590909090909,Denver Nuggets,39.8,85.2666666667,0.466770914777,6.37777777778,19.0222222222,0.335280373832,17.5777777778,25.7333333333,0.683074265976,13.8666666667,31.8666666667,45.7333333333,23.7111111111,8.42222222222,6.46666666667,14.8222222222,20.4888888889,103.555555556,0.444444444444,0.6,1
201301270LAC,Portland Trail Blazers,36.2558139535,82.7906976744,0.437921348315,8.20930232558,24.2790697674,0.338122605364,16.4651162791,21.2093023256,0.776315789474,11.6976744186,30.2790697674,41.976744186,20.976744186,7.41860465116,4.76744186047,14.3488372093,19.0697674419,97.1860465116,0.53488372093,0.511627906977,Los Angeles Clippers,38.3777777778,81.2222222222,0.472503419973,7.17777777778,20.3555555556,0.352620087336,17.2,24.2222222222,0.710091743119,11.6888888889,30.3333333333,42.0222222222,23.4444444444,10.1777777778,6.17777777778,13.7111111111,20.8444444444,101.133333333,0.533333333333,0.711111111111,1
201301190MIN,Houston Rockets,38.0487804878,83.243902439,0.457075886317,10.0,28.0,0.357142857143,19.0487804878,25.3414634146,0.751684311838,10.5609756098,32.2682926829,42.8292682927,22.6585365854,8.68292682927,4.0243902439,16.1463414634,19.3414634146,105.146341463,0.512195121951,0.512195121951,Minnesota Timberwolves,35.1666666667,82.4166666667,0.426693629929,5.55555555556,18.8611111111,0.294550810015,18.8611111111,25.6111111111,0.736442516269,13.7222222222,31.3888888889,45.1111111111,21.7222222222,7.72222222222,5.33333333333,14.5833333333,17.5277777778,94.75,0.444444444444,0.444444444444,1
201304170BRK,Detroit Pistons,36.3209876543,80.987654321,0.448475609756,6.32098765432,17.6172839506,0.358794674142,15.8395061728,22.6913580247,0.698041349293,12.1111111111,30.049382716,42.1604938272,21.2962962963,6.87654320988,4.87654320988,14.4567901235,19.7407407407,94.8024691358,0.506172839506,0.358024691358,Brooklyn Nets,35.8395061728,79.7901234568,0.449172211048,7.65432098765,21.4320987654,0.357142857143,17.4691358025,23.8888888889,0.731266149871,12.7901234568,30.037037037,42.8271604938,20.2469135802,7.23456790123,4.79012345679,13.7901234568,18.2222222222,96.8024691358,0.493827160494,0.592592592593,1
201211210MIN,Denver Nuggets,38.9090909091,88.0909090909,0.44169246646,6.0,19.6363636364,0.305555555556,14.6363636364,22.1818181818,0.659836065574,16.8181818182,32.4545454545,49.2727272727,21.6363636364,7.45454545455,6.54545454545,15.9090909091,19.0909090909,98.4545454545,0.272727272727,0.454545454545,Minnesota Timberwolves,33.5555555556,77.2222222222,0.434532374101,4.77777777778,16.3333333333,0.292517006803,19.8888888889,27.2222222222,0.730612244898,12.1111111111,31.2222222222,43.3333333333,21.3333333333,7.44444444444,8.0,14.8888888889,18.3333333333,91.7777777778,0.555555555556,0.555555555556,0
201304170SAC,Los Angeles Clippers,38.4691358025,80.4938271605,0.477914110429,7.59259259259,21.3333333333,0.355902777778,16.4197530864,23.0864197531,0.711229946524,11.4444444444,30.1481481481,41.5925925926,23.8641975309,9.61728395062,5.65432098765,13.8148148148,20.9382716049,100.950617284,0.506172839506,0.679012345679,Sacramento Kings,37.6049382716,84.1358024691,0.446955245781,7.41975308642,20.4320987654,0.363141993958,17.5061728395,22.7654320988,0.768980477223,11.4938271605,29.049382716,40.5432098765,20.8024691358,8.22222222222,4.17283950617,14.0864197531,20.950617284,100.135802469,0.493827160494,0.345679012346,0
201304120WAS,Philadelphia 76ers,37.1666666667,83.8974358974,0.443001222494,6.26923076923,17.358974359,0.361152141802,12.2948717949,16.9230769231,0.726515151515,10.9230769231,30.3846153846,41.3076923077,22.6923076923,7.30769230769,4.62820512821,12.5512820513,18.4871794872,92.8974358974,0.512820512821,0.397435897436,Washington Wizards,35.4050632911,81.5696202532,0.434047175667,6.74683544304,18.417721519,0.366323024055,15.6708860759,21.3670886076,0.733412322275,10.835443038,32.3417721519,43.1772151899,21.6835443038,7.29113924051,4.53164556962,14.6202531646,20.6075949367,93.2278481013,0.506329113924,0.367088607595,0
201303310NOH,Cleveland Cavaliers,36.4788732394,84.1408450704,0.433545363241,6.94366197183,19.8309859155,0.350142045455,17.0704225352,22.6197183099,0.754669987547,12.323943662,28.323943662,40.6478873239,20.6338028169,8.0985915493,3.91549295775,13.4507042254,21.1830985915,96.9718309859,0.507042253521,0.30985915493,New Orleans Hornets,36.2191780822,80.2602739726,0.451271548046,6.61643835616,18.095890411,0.365632096896,14.9315068493,19.2328767123,0.776353276353,11.7397260274,29.5205479452,41.2602739726,21.2191780822,6.38356164384,5.54794520548,13.602739726,20.4383561644,93.9863013699,0.520547945205,0.342465753425,1
201212180DAL,Philadelphia 76ers,36.3333333333,83.7083333333,0.434046789447,6.25,17.6666666667,0.353773584906,13.625,18.625,0.731543624161,11.125,29.9583333333,41.0833333333,21.1666666667,7.79166666667,5.54166666667,12.125,19.5833333333,92.5416666667,0.625,0.5,Dallas Mavericks,37.5,82.8333333333,0.452716297787,7.5,19.9166666667,0.376569037657,17.375,22.1666666667,0.783834586466,9.125,32.25,41.375,22.0416666667,7.79166666667,5.5,15.2916666667,22.2083333333,99.875,0.416666666667,0.458333333333,1
201302190DEN,Boston Celtics,36.8076923077,80.4807692308,0.457347670251,5.61538461538,16.5192307692,0.339930151339,16.5961538462,21.1538461538,0.784545454545,8.55769230769,31.4615384615,40.0192307692,23.3461538462,8.71153846154,4.26923076923,13.8269230769,21.5384615385,95.8269230769,0.557692307692,0.538461538462,Denver Nuggets,40.3333333333,85.462962963,0.471939328277,6.57407407407,19.0925925926,0.344325897187,17.8333333333,25.9074074074,0.688348820586,13.7037037037,31.7592592593,45.462962963,23.9259259259,8.74074074074,6.61111111111,14.9814814815,20.5,105.074074074,0.462962962963,0.611111111111,1
201304090BRK,Philadelphia 76ers,37.2631578947,83.8947368421,0.444165621079,6.25,17.3552631579,0.360121304018,12.1447368421,16.8157894737,0.722222222222,10.9473684211,30.4605263158,41.4078947368,22.8026315789,7.35526315789,4.72368421053,12.5921052632,18.5263157895,92.9210526316,0.513157894737,0.407894736842,Brooklyn Nets,35.6315789474,79.4473684211,0.448492878437,7.63157894737,21.4078947368,0.356484326982,17.5,23.8421052632,0.733995584989,12.6447368421,30.0,42.6447368421,20.3421052632,7.13157894737,4.80263157895,13.9473684211,18.1184210526,96.3947368421,0.5,0.578947368421,1
201302220ATL,Sacramento Kings,36.4181818182,83.1818181818,0.43781420765,6.50909090909,18.5636363636,0.350636630754,17.5818181818,23.1636363636,0.759026687598,11.9272727273,28.4181818182,40.3454545455,19.7272727273,8.41818181818,4.32727272727,14.2363636364,21.1272727273,96.9272727273,0.490909090909,0.345454545455,Atlanta Hawks,37.1538461538,80.5961538462,0.460987831067,8.90384615385,23.5,0.378887070376,13.6153846154,19.4230769231,0.70099009901,9.48076923077,31.3846153846,40.8653846154,24.0769230769,7.94230769231,4.78846153846,14.6153846154,18.1923076923,96.8269230769,0.519230769231,0.557692307692,1
201303150DAL,Cleveland Cavaliers,36.484375,84.0625,0.434014869888,7.046875,19.953125,0.353171495693,17.546875,23.046875,0.761355932203,12.46875,28.359375,40.828125,20.625,8.0,3.875,13.40625,21.21875,97.5625,0.5,0.34375,Dallas Mavericks,38.484375,84.203125,0.457042122843,7.46875,20.109375,0.371406371406,16.796875,21.1875,0.792772861357,9.34375,32.875,42.21875,22.984375,7.921875,5.5,13.65625,21.0,101.234375,0.453125,0.46875,1
201211180TOR,Orlando Magic,36.5,82.75,0.441087613293,5.25,14.0,0.375,12.5,16.75,0.746268656716,11.0,31.375,42.375,23.25,6.0,4.875,14.25,19.375,90.75,0.5,0.375,Toronto Raptors,34.7777777778,84.1111111111,0.413474240423,7.66666666667,21.3333333333,0.359375,18.7777777778,23.6666666667,0.793427230047,11.4444444444,28.5555555556,40.0,20.2222222222,8.55555555556,3.66666666667,12.8888888889,24.7777777778,96.0,0.444444444444,0.222222222222,1
201302260CHI,Cleveland Cavaliers,36.625,84.625,0.432791728213,7.17857142857,20.25,0.354497354497,17.1964285714,22.5892857143,0.761264822134,12.6428571429,28.3571428571,41.0,20.4821428571,8.16071428571,3.76785714286,13.5357142857,21.25,97.625,0.464285714286,0.321428571429,Chicago Bulls,35.4285714286,81.25,0.436043956044,4.71428571429,13.8571428571,0.340206185567,16.9464285714,21.75,0.779146141215,12.8214285714,30.8928571429,43.7142857143,22.8214285714,7.30357142857,5.33928571429,14.2321428571,19.6785714286,92.5178571429,0.5,0.571428571429,0
201211210ORL,Detroit Pistons,35.4545454545,79.6363636364,0.445205479452,5.09090909091,14.3636363636,0.354430379747,17.9090909091,24.1818181818,0.740601503759,10.5454545455,28.2727272727,38.8181818182,22.0909090909,6.54545454545,5.54545454545,14.5454545455,20.0909090909,93.9090909091,0.363636363636,0.181818181818,Orlando Magic,35.5,82.4,0.430825242718,4.8,13.5,0.355555555556,12.6,16.9,0.745562130178,10.7,32.7,43.4,22.1,5.6,4.5,14.8,19.6,88.4,0.4,0.3,1
201303170LAL,Sacramento Kings,37.2272727273,83.7121212121,0.444705882353,7.18181818182,19.5757575758,0.366873065015,17.7575757576,23.1060606061,0.768524590164,11.6363636364,28.8939393939,40.5303030303,20.6060606061,8.45454545455,4.22727272727,14.2575757576,21.1060606061,99.3939393939,0.484848484848,0.348484848485,Los Angeles Lakers,37.2537313433,81.2537313433,0.458486407054,8.83582089552,24.5970149254,0.359223300971,18.9850746269,27.552238806,0.689057421452,11.5223880597,33.1492537313,44.671641791,22.0149253731,7.13432835821,5.17910447761,14.7014925373,18.2537313433,102.328358209,0.492537313433,0.522388059701,1
201301310OKC,Memphis Grizzlies,36.2272727273,82.8409090909,0.43731138546,4.70454545455,13.6818181818,0.343853820598,16.25,20.5681818182,0.790055248619,13.6136363636,29.3636363636,42.9772727273,20.5681818182,9.0,5.34090909091,13.9090909091,19.75,93.4090909091,0.545454545455,0.659090909091,Oklahoma City Thunder,37.6444444444,78.8888888889,0.477183098592,7.55555555556,19.6,0.385487528345,22.8222222222,27.2888888889,0.836319218241,10.5555555556,32.4444444444,43.0,21.7555555556,8.24444444444,6.91111111111,15.2222222222,20.8222222222,105.666666667,0.488888888889,0.755555555556,1
201303080DET,Dallas Mavericks,38.3666666667,84.2333333333,0.455480807281,7.33333333333,19.9333333333,0.367892976589,17.1166666667,21.5666666667,0.793663060278,9.5,32.6,42.1,22.85,7.98333333333,5.45,13.8333333333,21.2,101.183333333,0.483333333333,0.45,Detroit Pistons,36.126984127,81.3333333333,0.444184231069,6.14285714286,16.9682539683,0.362020579981,15.8888888889,22.9047619048,0.693693693694,12.3492063492,30.746031746,43.0952380952,20.9523809524,6.88888888889,5.36507936508,14.619047619,19.7142857143,94.2857142857,0.539682539683,0.365079365079,0
201212280LAL,Portland Trail Blazers,36.2962962963,83.1481481481,0.436525612472,8.07407407407,23.5925925926,0.342229199372,16.9259259259,22.037037037,0.768067226891,12.1851851852,29.0740740741,41.2592592593,20.2592592593,8.14814814815,5.03703703704,14.4074074074,19.3703703704,97.5925925926,0.518518518519,0.518518518519,Los Angeles Lakers,36.6551724138,80.6206896552,0.454662104363,9.10344827586,24.8275862069,0.366666666667,20.5172413793,29.6551724138,0.691860465116,12.9655172414,32.724137931,45.6896551724,21.1379310345,7.58620689655,5.62068965517,15.5172413793,19.5517241379,102.931034483,0.51724137931,0.48275862069,1
201303060CHA,Brooklyn Nets,34.9666666667,79.2833333333,0.441034265293,7.71666666667,21.55,0.358081979892,17.3333333333,23.5166666667,0.737065910702,12.4333333333,29.7833333333,42.2166666667,20.1166666667,7.13333333333,4.8,13.95,18.2,94.9833333333,0.55,0.566666666667,Charlotte Bobcats,34.2666666667,81.8166666667,0.418822570788,5.66666666667,16.5833333333,0.341708542714,19.05,25.45,0.748526522593,11.45,29.2333333333,40.6833333333,18.9166666667,7.1,6.2,13.0166666667,19.3833333333,93.25,0.483333333333,0.216666666667,0
201301160ORL,Indiana Pacers,34.1025641026,81.1794871795,0.420088439672,6.53846153846,19.3333333333,0.338196286472,16.5128205128,22.4358974359,0.736,13.0769230769,33.4102564103,46.4871794872,19.7692307692,6.61538461538,6.79487179487,14.3846153846,19.5641025641,91.2564102564,0.461538461538,0.615384615385,Orlando Magic,37.7837837838,82.9189189189,0.455671447197,6.48648648649,18.7297297297,0.34632034632,12.8648648649,16.4054054054,0.784184514003,10.3783783784,32.3783783784,42.7567567568,23.027027027,5.83783783784,4.56756756757,14.2972972973,19.4324324324,94.9189189189,0.513513513514,0.351351351351,1
201211020NOH,Utah Jazz,38.0,89.0,0.426966292135,6.0,14.0,0.428571428571,31.0,42.0,0.738095238095,20.0,41.0,61.0,24.0,10.0,8.0,14.0,25.0,113.0,1.0,1.0,New Orleans Hornets,35.0,80.0,0.4375,4.0,17.0,0.235294117647,21.0,23.0,0.913043478261,9.0,34.0,43.0,26.0,7.0,6.0,13.0,20.0,95.0,1.0,0.0,1
201211070SAC,Detroit Pistons,33.75,81.5,0.414110429448,5.0,13.5,0.37037037037,17.75,23.25,0.763440860215,10.25,25.5,35.75,21.5,6.25,5.75,13.5,18.25,90.25,0.25,0.0,Sacramento Kings,35.0,89.0,0.393258426966,5.25,18.5,0.283783783784,14.5,18.75,0.773333333333,12.0,31.25,43.25,15.75,9.75,6.75,14.75,28.5,89.75,0.25,0.25,1
201303130DEN,New York Knicks,36.0163934426,81.868852459,0.439927913496,10.737704918,29.2459016393,0.367152466368,16.606557377,21.8032786885,0.761654135338,11.1967213115,30.0655737705,41.262295082,19.3770491803,8.24590163934,3.75409836066,11.7213114754,19.4426229508,99.3770491803,0.524590163934,0.622950819672,Denver Nuggets,40.8,85.2,0.478873239437,6.52307692308,18.8923076923,0.345276872964,17.7538461538,25.6769230769,0.691431995207,13.1846153846,31.7230769231,44.9076923077,24.5538461538,9.2,6.56923076923,14.6923076923,20.7230769231,105.876923077,0.476923076923,0.661538461538,1
201302060UTA,Milwaukee Bucks,37.8723404255,86.8936170213,0.435847208619,6.55319148936,18.5957446809,0.352402745995,15.5744680851,21.2340425532,0.733466933868,13.1063829787,30.5957446809,43.7021276596,22.3617021277,8.34042553191,7.51063829787,14.0425531915,19.2553191489,97.8723404255,0.489361702128,0.531914893617,Utah Jazz,36.693877551,81.6326530612,0.4495,6.20408163265,16.8979591837,0.367149758454,18.4285714286,24.1020408163,0.764606265876,12.0612244898,29.8367346939,41.8979591837,22.8775510204,8.34693877551,6.26530612245,14.0612244898,21.5510204082,98.0204081633,0.469387755102,0.551020408163,1
